"user_id","recommended_product_id","recommendation_score","recommendation_type","generated_date"
"USR_000750","PROD_000254","0,632","COLLABORATIVE","2024-12-06T09:49:39.740069601"
"USR_000750","PROD_000351","0,972","POPULARITY","2024-12-06T22:49:39.740081347"
"USR_000498","PROD_000101","0,692","TRENDING","2024-12-06T00:49:39.740091223"
"USR_000498","PROD_000155","0,763","TRENDING","2024-12-06T17:49:39.740098561"
"USR_000498","PROD_000403","0,628","POPULARITY","2024-12-06T09:49:39.740105852"
"USR_000498","PROD_000341","0,604","POPULARITY","2024-12-06T19:49:39.740113916"
"USR_000498","PROD_000343","0,835","POPULARITY","2024-12-06T06:49:39.740122124"
"USR_000990","PROD_000352","0,664","TRENDING","2024-12-06T17:49:39.740141857"
"USR_000990","PROD_000016","0,784","COLLABORATIVE","2024-12-06T08:49:39.740150512"
"USR_000990","PROD_000417","0,761","POPULARITY","2024-12-06T18:49:39.740158388"
"USR_000990","PROD_000223","0,853","TRENDING","2024-12-06T13:49:39.740166055"
"USR_000990","PROD_000488","0,930","TRENDING","2024-12-06T13:49:39.740181982"
"USR_000244","PROD_000470","0,846","POPULARITY","2024-12-06T15:49:39.740191889"
"USR_000244","PROD_000377","0,889","TRENDING","2024-12-06T21:49:39.740199801"
"USR_000244","PROD_000327","0,789","COLLABORATIVE","2024-12-06T18:49:39.740221709"
"USR_000244","PROD_000494","0,582","COLLABORATIVE","2024-12-06T13:49:39.740230763"
"USR_000244","PROD_000287","0,860","POPULARITY","2024-12-06T10:49:39.740238731"
"USR_000596","PROD_000247","0,669","POPULARITY","2024-12-06T19:49:39.740248441"
"USR_000596","PROD_000079","0,938","POPULARITY","2024-12-05T23:49:39.740256183"
"USR_000596","PROD_000383","0,509","CONTENT_BASED","2024-12-06T22:49:39.740264265"
"USR_000596","PROD_000090","0,560","CONTENT_BASED","2024-12-06T16:49:39.740276498"
"USR_000596","PROD_000252","0,735","POPULARITY","2024-12-06T02:49:39.740284333"
"USR_000888","PROD_000136","0,982","CONTENT_BASED","2024-12-06T09:49:39.740293747"
"USR_000888","PROD_000440","0,576","POPULARITY","2024-12-06T13:49:39.740301392"
"USR_000888","PROD_000267","0,713","TRENDING","2024-12-06T07:49:39.740309085"
"USR_000888","PROD_000428","0,529","CONTENT_BASED","2024-12-06T09:49:39.740316648"
"USR_000888","PROD_000072","0,547","CONTENT_BASED","2024-12-06T01:49:39.740424961"
"USR_000283","PROD_000337","0,966","CONTENT_BASED","2024-12-06T06:49:39.740438934"
"USR_000283","PROD_000420","0,885","COLLABORATIVE","2024-12-06T17:49:39.740446851"
"USR_000283","PROD_000124","0,840","COLLABORATIVE","2024-12-06T15:49:39.740454731"
"USR_000283","PROD_000492","0,524","POPULARITY","2024-12-06T09:49:39.740462413"
"USR_000283","PROD_000422","0,510","CONTENT_BASED","2024-12-06T06:49:39.740469980"
"USR_000074","PROD_000307","0,514","COLLABORATIVE","2024-12-06T09:49:39.740479382"
"USR_000074","PROD_000099","0,909","POPULARITY","2024-12-06T07:49:39.740492128"
"USR_000074","PROD_000007","0,807","COLLABORATIVE","2024-12-06T08:49:39.740500440"
"USR_000074","PROD_000264","0,722","COLLABORATIVE","2024-12-06T21:49:39.740508178"
"USR_000074","PROD_000307","0,830","TRENDING","2024-12-06T20:49:39.740515777"
"USR_000871","PROD_000289","0,726","TRENDING","2024-12-06T17:49:39.740525515"
"USR_000871","PROD_000331","0,702","TRENDING","2024-12-06T21:49:39.740533687"
"USR_000871","PROD_000462","0,531","CONTENT_BASED","2024-12-06T03:49:39.740549127"
"USR_000871","PROD_000398","0,528","POPULARITY","2024-12-06T00:49:39.740557602"
"USR_000871","PROD_000050","0,746","COLLABORATIVE","2024-12-06T08:49:39.740565395"
"USR_000097","PROD_000035","0,971","CONTENT_BASED","2024-12-06T17:49:39.740574903"
"USR_000097","PROD_000336","0,564","CONTENT_BASED","2024-12-06T06:49:39.740582455"
"USR_000097","PROD_000349","0,839","CONTENT_BASED","2024-12-06T14:49:39.740589897"
"USR_000097","PROD_000362","0,967","COLLABORATIVE","2024-12-06T12:49:39.740601992"
"USR_000097","PROD_000189","0,993","CONTENT_BASED","2024-12-06T03:49:39.740610076"
"USR_000705","PROD_000095","0,765","CONTENT_BASED","2024-12-06T19:49:39.740621010"
"USR_000705","PROD_000200","0,852","CONTENT_BASED","2024-12-06T00:49:39.740628792"
"USR_000705","PROD_000126","0,812","COLLABORATIVE","2024-12-06T12:49:39.740636584"
"USR_000705","PROD_000224","0,899","POPULARITY","2024-12-06T11:49:39.740644425"
"USR_000705","PROD_000105","0,883","COLLABORATIVE","2024-12-06T01:49:39.740655948"
"USR_000248","PROD_000231","0,536","TRENDING","2024-12-06T15:49:39.740665481"
"USR_000248","PROD_000156","0,699","CONTENT_BASED","2024-12-06T07:49:39.740672827"
"USR_000248","PROD_000460","0,538","TRENDING","2024-12-06T15:49:39.740680143"
"USR_000248","PROD_000484","0,557","CONTENT_BASED","2024-12-06T09:49:39.740687249"
"USR_000248","PROD_000366","0,537","TRENDING","2024-12-06T14:49:39.740694438"
"USR_000980","PROD_000155","0,875","POPULARITY","2024-12-06T20:49:39.740703227"
"USR_000980","PROD_000447","0,586","COLLABORATIVE","2024-12-06T14:49:39.740714014"
"USR_000980","PROD_000398","0,951","POPULARITY","2024-12-06T08:49:39.740721534"
"USR_000980","PROD_000402","0,943","POPULARITY","2024-12-06T04:49:39.740730740"
"USR_000980","PROD_000360","0,972","COLLABORATIVE","2024-12-06T07:49:39.740738377"
"USR_000191","PROD_000000","0,586","CONTENT_BASED","2024-12-06T18:49:39.740747554"
"USR_000191","PROD_000212","0,549","POPULARITY","2024-12-06T18:49:39.740757791"
"USR_000191","PROD_000228","0,505","POPULARITY","2024-12-06T09:49:39.740777936"
"USR_000191","PROD_000189","0,602","COLLABORATIVE","2024-12-06T16:49:39.740785343"
"USR_000191","PROD_000365","0,755","CONTENT_BASED","2024-12-05T23:49:39.740792634"
"USR_000580","PROD_000451","0,917","POPULARITY","2024-12-06T00:49:39.740825557"
"USR_000580","PROD_000145","0,785","CONTENT_BASED","2024-12-06T22:49:39.740833377"
"USR_000580","PROD_000395","0,755","TRENDING","2024-12-06T19:49:39.740840113"
"USR_000580","PROD_000455","0,549","COLLABORATIVE","2024-12-06T20:49:39.740853212"
"USR_000580","PROD_000436","0,742","TRENDING","2024-12-06T19:49:39.740860937"
"USR_000337","PROD_000325","0,679","COLLABORATIVE","2024-12-06T12:49:39.740869882"
"USR_000337","PROD_000220","0,759","TRENDING","2024-12-06T20:49:39.740877508"
"USR_000337","PROD_000490","0,767","CONTENT_BASED","2024-12-06T13:49:39.740888511"
"USR_000337","PROD_000073","0,693","TRENDING","2024-12-06T19:49:39.740898309"
"USR_000337","PROD_000444","0,878","POPULARITY","2024-12-05T23:49:39.740907968"
"USR_000351","PROD_000118","0,852","POPULARITY","2024-12-06T16:49:39.740922147"
"USR_000351","PROD_000285","0,866","POPULARITY","2024-12-06T10:49:39.740929874"
"USR_000351","PROD_000094","0,740","POPULARITY","2024-12-06T17:49:39.740937114"
"USR_000351","PROD_000141","0,756","POPULARITY","2024-12-06T07:49:39.740944284"
"USR_000351","PROD_000417","0,651","POPULARITY","2024-12-06T07:49:39.740952788"
"USR_000039","PROD_000051","0,781","CONTENT_BASED","2024-12-06T11:49:39.740962316"
"USR_000039","PROD_000016","0,724","POPULARITY","2024-12-06T15:49:39.740973199"
"USR_000039","PROD_000386","0,991","POPULARITY","2024-12-06T04:49:39.740980808"
"USR_000039","PROD_000338","0,803","CONTENT_BASED","2024-12-06T00:49:39.740988087"
"USR_000039","PROD_000332","0,607","CONTENT_BASED","2024-12-06T01:49:39.740995356"
"USR_000228","PROD_000335","0,778","CONTENT_BASED","2024-12-06T04:49:39.741004397"
"USR_000228","PROD_000460","0,938","POPULARITY","2024-12-06T19:49:39.741011604"
"USR_000228","PROD_000231","0,806","CONTENT_BASED","2024-12-06T18:49:39.741022253"
"USR_000228","PROD_000478","0,552","POPULARITY","2024-12-06T06:49:39.741029861"
"USR_000228","PROD_000373","0,817","COLLABORATIVE","2024-12-06T05:49:39.741038283"
"USR_000817","PROD_000075","0,501","POPULARITY","2024-12-06T03:49:39.741049201"
"USR_000817","PROD_000303","0,696","CONTENT_BASED","2024-12-06T18:49:39.741056896"
"USR_000817","PROD_000422","0,605","POPULARITY","2024-12-06T08:49:39.741064344"
"USR_000817","PROD_000204","0,979","TRENDING","2024-12-06T15:49:39.741071680"
"USR_000817","PROD_000488","0,815","TRENDING","2024-12-06T13:49:39.741083803"
"USR_000944","PROD_000139","0,980","TRENDING","2024-12-06T15:49:39.741093753"
"USR_000944","PROD_000168","0,568","POPULARITY","2024-12-06T00:49:39.741101361"
"USR_000944","PROD_000198","0,964","CONTENT_BASED","2024-12-06T08:49:39.741108721"
"USR_000944","PROD_000455","0,532","TRENDING","2024-12-06T08:49:39.741116494"
"USR_000944","PROD_000416","0,974","CONTENT_BASED","2024-12-06T20:49:39.741123699"
"USR_000093","PROD_000188","0,541","POPULARITY","2024-12-06T09:49:39.741137036"
"USR_000093","PROD_000268","0,535","COLLABORATIVE","2024-12-06T18:49:39.741145015"
"USR_000093","PROD_000091","0,551","POPULARITY","2024-12-06T00:49:39.741152642"
"USR_000093","PROD_000217","0,801","COLLABORATIVE","2024-12-06T15:49:39.741161493"
"USR_000093","PROD_000118","0,937","COLLABORATIVE","2024-12-06T17:49:39.741181321"
"USR_000055","PROD_000071","0,826","TRENDING","2024-12-06T21:49:39.741191497"
"USR_000055","PROD_000266","0,553","TRENDING","2024-12-06T11:49:39.741208560"
"USR_000055","PROD_000386","0,981","POPULARITY","2024-12-06T05:49:39.741216888"
"USR_000055","PROD_000119","0,571","CONTENT_BASED","2024-12-05T23:49:39.741224547"
"USR_000055","PROD_000206","0,834","TRENDING","2024-12-06T15:49:39.741234644"
"USR_000769","PROD_000401","0,572","TRENDING","2024-12-06T20:49:39.741244038"
"USR_000769","PROD_000424","0,997","TRENDING","2024-12-06T12:49:39.741251613"
"USR_000769","PROD_000170","0,993","CONTENT_BASED","2024-12-06T21:49:39.741258937"
"USR_000769","PROD_000368","0,667","COLLABORATIVE","2024-12-06T13:49:39.741278888"
"USR_000769","PROD_000220","0,943","TRENDING","2024-12-06T19:49:39.741288155"
"USR_000991","PROD_000314","0,820","COLLABORATIVE","2024-12-06T17:49:39.741297990"
"USR_000991","PROD_000086","0,924","TRENDING","2024-12-06T19:49:39.741305629"
"USR_000991","PROD_000148","0,577","CONTENT_BASED","2024-12-06T10:49:39.741313179"
"USR_000991","PROD_000313","0,885","COLLABORATIVE","2024-12-06T05:49:39.741320402"
"USR_000991","PROD_000252","0,876","POPULARITY","2024-12-06T17:49:39.741333016"
"USR_000899","PROD_000375","0,990","POPULARITY","2024-12-06T17:49:39.741342785"
"USR_000899","PROD_000318","0,707","COLLABORATIVE","2024-12-06T19:49:39.741350181"
"USR_000899","PROD_000274","0,657","CONTENT_BASED","2024-12-06T20:49:39.741357709"
"USR_000899","PROD_000003","0,859","COLLABORATIVE","2024-12-06T02:49:39.741365625"
"USR_000899","PROD_000107","0,748","TRENDING","2024-12-06T20:49:39.741373255"
"USR_000809","PROD_000132","0,561","TRENDING","2024-12-06T21:49:39.741386732"
"USR_000809","PROD_000326","0,877","CONTENT_BASED","2024-12-06T18:49:39.741394907"
"USR_000809","PROD_000294","0,964","POPULARITY","2024-12-06T14:49:39.741402695"
"USR_000809","PROD_000095","0,789","TRENDING","2024-12-06T04:49:39.741410274"
"USR_000809","PROD_000356","0,904","CONTENT_BASED","2024-12-06T07:49:39.741417866"
"USR_000031","PROD_000286","0,836","POPULARITY","2024-12-05T23:49:39.741427515"
"USR_000031","PROD_000318","0,914","CONTENT_BASED","2024-12-06T19:49:39.741435283"
"USR_000031","PROD_000113","0,693","COLLABORATIVE","2024-12-06T06:49:39.741447169"
"USR_000031","PROD_000013","0,702","COLLABORATIVE","2024-12-06T10:49:39.741455219"
"USR_000031","PROD_000065","0,621","TRENDING","2024-12-06T02:49:39.741462889"
"USR_000353","PROD_000344","0,755","TRENDING","2024-12-06T20:49:39.741471967"
"USR_000353","PROD_000471","0,867","TRENDING","2024-12-06T21:49:39.741479393"
"USR_000353","PROD_000300","0,815","CONTENT_BASED","2024-12-06T07:49:39.741486643"
"USR_000353","PROD_000239","0,680","CONTENT_BASED","2024-12-06T10:49:39.741498481"
"USR_000353","PROD_000241","0,966","POPULARITY","2024-12-06T16:49:39.741506926"
"USR_000824","PROD_000451","0,841","CONTENT_BASED","2024-12-06T02:49:39.741515980"
"USR_000824","PROD_000024","0,766","TRENDING","2024-12-06T03:49:39.741523189"
"USR_000824","PROD_000138","0,578","POPULARITY","2024-12-06T12:49:39.741530730"
"USR_000824","PROD_000158","0,925","CONTENT_BASED","2024-12-05T23:49:39.741538694"
"USR_000824","PROD_000417","0,590","COLLABORATIVE","2024-12-06T17:49:39.741550030"
"USR_000990","PROD_000292","0,997","POPULARITY","2024-12-06T21:49:39.741559785"
"USR_000990","PROD_000044","0,578","COLLABORATIVE","2024-12-06T01:49:39.742125302"
"USR_000990","PROD_000327","0,671","CONTENT_BASED","2024-12-06T14:49:39.742156991"
"USR_000990","PROD_000419","0,992","POPULARITY","2024-12-06T15:49:39.742166734"
"USR_000990","PROD_000291","0,573","CONTENT_BASED","2024-12-06T17:49:39.742186126"
"USR_000744","PROD_000391","0,671","COLLABORATIVE","2024-12-06T06:49:39.742196189"
"USR_000744","PROD_000077","0,805","POPULARITY","2024-12-06T14:49:39.742222958"
"USR_000744","PROD_000053","0,940","TRENDING","2024-12-06T10:49:39.742231749"
"USR_000744","PROD_000131","0,517","TRENDING","2024-12-06T19:49:39.742239658"
"USR_000744","PROD_000170","0,567","TRENDING","2024-12-06T03:49:39.742252566"
"USR_000763","PROD_000227","0,507","CONTENT_BASED","2024-12-06T03:49:39.742262191"
"USR_000763","PROD_000475","0,838","POPULARITY","2024-12-06T07:49:39.742269885"
"USR_000763","PROD_000418","0,943","POPULARITY","2024-12-06T09:49:39.742284339"
"USR_000763","PROD_000392","0,757","POPULARITY","2024-12-06T16:49:39.742294928"
"USR_000763","PROD_000424","0,629","POPULARITY","2024-12-06T00:49:39.742303987"
"USR_000210","PROD_000378","0,585","TRENDING","2024-12-06T05:49:39.742313328"
"USR_000210","PROD_000004","0,653","CONTENT_BASED","2024-12-06T06:49:39.742323449"
"USR_000210","PROD_000254","0,797","POPULARITY","2024-12-06T21:49:39.742331403"
"USR_000210","PROD_000077","0,536","POPULARITY","2024-12-06T02:49:39.742350894"
"USR_000210","PROD_000184","0,936","CONTENT_BASED","2024-12-06T08:49:39.742359228"
"USR_000283","PROD_000339","0,577","COLLABORATIVE","2024-12-06T20:49:39.742369268"
"USR_000283","PROD_000270","0,676","CONTENT_BASED","2024-12-06T15:49:39.742377178"
"USR_000283","PROD_000206","0,556","POPULARITY","2024-12-06T19:49:39.742384942"
"USR_000283","PROD_000214","0,911","COLLABORATIVE","2024-12-06T02:49:39.742392307"
"USR_000283","PROD_000091","0,544","TRENDING","2024-12-06T16:49:39.742399749"
"USR_000511","PROD_000490","0,919","COLLABORATIVE","2024-12-06T06:49:39.742417202"
"USR_000511","PROD_000027","0,931","CONTENT_BASED","2024-12-06T16:49:39.742428044"
"USR_000511","PROD_000300","0,579","TRENDING","2024-12-06T00:49:39.742435846"
"USR_000511","PROD_000177","0,861","CONTENT_BASED","2024-12-06T11:49:39.742444431"
"USR_000511","PROD_000377","0,612","COLLABORATIVE","2024-12-06T10:49:39.742451863"
"USR_000692","PROD_000453","0,971","COLLABORATIVE","2024-12-06T10:49:39.742461207"
"USR_000692","PROD_000189","0,520","TRENDING","2024-12-06T00:49:39.742473890"
"USR_000692","PROD_000235","0,914","TRENDING","2024-12-06T10:49:39.742482131"
"USR_000692","PROD_000072","0,756","CONTENT_BASED","2024-12-06T14:49:39.742489957"
"USR_000692","PROD_000191","0,611","POPULARITY","2024-12-06T04:49:39.742497721"
"USR_000510","PROD_000454","0,656","POPULARITY","2024-12-06T08:49:39.742507518"
"USR_000510","PROD_000433","0,773","CONTENT_BASED","2024-12-06T10:49:39.742515100"
"USR_000510","PROD_000308","0,907","CONTENT_BASED","2024-12-06T06:49:39.742526848"
"USR_000510","PROD_000291","0,521","TRENDING","2024-12-06T19:49:39.742534990"
"USR_000510","PROD_000192","0,549","COLLABORATIVE","2024-12-06T18:49:39.742542420"
"USR_000162","PROD_000351","0,735","TRENDING","2024-12-06T07:49:39.742551918"
"USR_000162","PROD_000370","0,559","COLLABORATIVE","2024-12-06T10:49:39.742559422"
"USR_000162","PROD_000069","0,760","POPULARITY","2024-12-06T10:49:39.742567020"
"USR_000162","PROD_000018","0,810","COLLABORATIVE","2024-12-06T19:49:39.742574834"
"USR_000162","PROD_000157","0,545","TRENDING","2024-12-06T10:49:39.742586394"
"USR_000149","PROD_000076","0,807","POPULARITY","2024-12-06T21:49:39.742596258"
"USR_000149","PROD_000477","0,566","CONTENT_BASED","2024-12-06T22:49:39.742604017"
"USR_000149","PROD_000111","0,684","CONTENT_BASED","2024-12-06T03:49:39.742611362"
"USR_000149","PROD_000328","0,706","COLLABORATIVE","2024-12-06T08:49:39.742645525"
"USR_000149","PROD_000337","0,814","POPULARITY","2024-12-06T19:49:39.742666219"
"USR_000117","PROD_000353","0,737","TRENDING","2024-12-06T15:49:39.742681220"
"USR_000117","PROD_000226","0,744","TRENDING","2024-12-06T02:49:39.742689085"
"USR_000117","PROD_000040","0,554","POPULARITY","2024-12-06T17:49:39.742696909"
"USR_000117","PROD_000171","0,753","CONTENT_BASED","2024-12-06T03:49:39.742704423"
"USR_000117","PROD_000289","0,558","TRENDING","2024-12-06T01:49:39.742711882"
"USR_000500","PROD_000183","0,921","POPULARITY","2024-12-06T05:49:39.742721088"
"USR_000500","PROD_000441","0,874","COLLABORATIVE","2024-12-06T14:49:39.742733019"
"USR_000500","PROD_000181","0,977","COLLABORATIVE","2024-12-06T22:49:39.742748292"
"USR_000500","PROD_000283","0,816","CONTENT_BASED","2024-12-06T18:49:39.742756184"
"USR_000500","PROD_000433","0,999","TRENDING","2024-12-06T07:49:39.742764098"
"USR_000933","PROD_000049","0,990","TRENDING","2024-12-06T01:49:39.742773520"
"USR_000933","PROD_000472","0,570","CONTENT_BASED","2024-12-06T12:49:39.742780913"
"USR_000933","PROD_000405","0,762","COLLABORATIVE","2024-12-06T14:49:39.742788545"
"USR_000933","PROD_000452","0,881","CONTENT_BASED","2024-12-06T06:49:39.742800438"
"USR_000933","PROD_000255","0,746","COLLABORATIVE","2024-12-06T07:49:39.742808602"
"USR_000304","PROD_000186","0,784","POPULARITY","2024-12-06T03:49:39.742817946"
"USR_000304","PROD_000105","0,711","POPULARITY","2024-12-05T23:49:39.742825315"
"USR_000304","PROD_000469","0,905","POPULARITY","2024-12-06T13:49:39.742833304"
"USR_000304","PROD_000027","0,981","TRENDING","2024-12-06T10:49:39.742840947"
"USR_000304","PROD_000373","0,853","POPULARITY","2024-12-06T07:49:39.742857332"
"USR_000162","PROD_000168","0,702","TRENDING","2024-12-06T09:49:39.742867674"
"USR_000162","PROD_000138","0,702","CONTENT_BASED","2024-12-06T09:49:39.742875363"
"USR_000162","PROD_000241","0,613","CONTENT_BASED","2024-12-06T20:49:39.742882517"
"USR_000162","PROD_000160","0,532","POPULARITY","2024-12-06T11:49:39.742889768"
"USR_000162","PROD_000338","0,922","CONTENT_BASED","2024-12-06T07:49:39.742897226"
"USR_000429","PROD_000250","0,554","TRENDING","2024-12-06T22:49:39.742912337"
"USR_000429","PROD_000467","0,603","CONTENT_BASED","2024-12-06T12:49:39.742919841"
"USR_000429","PROD_000298","0,686","COLLABORATIVE","2024-12-06T19:49:39.742927252"
"USR_000429","PROD_000190","0,537","CONTENT_BASED","2024-12-06T12:49:39.742934708"
"USR_000429","PROD_000274","0,928","COLLABORATIVE","2024-12-06T02:49:39.742943699"
"USR_000968","PROD_000477","0,528","CONTENT_BASED","2024-12-06T03:49:39.742952945"
"USR_000968","PROD_000279","0,627","TRENDING","2024-12-06T22:49:39.742963888"
"USR_000968","PROD_000339","0,742","TRENDING","2024-12-06T06:49:39.742971188"
"USR_000968","PROD_000467","0,718","CONTENT_BASED","2024-12-05T23:49:39.742978897"
"USR_000968","PROD_000395","0,737","COLLABORATIVE","2024-12-06T17:49:39.742986557"
"USR_000430","PROD_000447","0,856","TRENDING","2024-12-06T13:49:39.742995659"
"USR_000430","PROD_000343","0,826","TRENDING","2024-12-06T18:49:39.743003033"
"USR_000430","PROD_000376","0,668","POPULARITY","2024-12-05T23:49:39.743010572"
"USR_000430","PROD_000397","0,887","CONTENT_BASED","2024-12-06T21:49:39.743022509"
"USR_000430","PROD_000095","0,510","COLLABORATIVE","2024-12-06T14:49:39.743030683"
"USR_000231","PROD_000297","0,810","CONTENT_BASED","2024-12-06T04:49:39.743039936"
"USR_000231","PROD_000099","0,748","COLLABORATIVE","2024-12-06T13:49:39.743047332"
"USR_000231","PROD_000354","0,968","POPULARITY","2024-12-06T06:49:39.743054826"
"USR_000231","PROD_000470","0,720","CONTENT_BASED","2024-12-06T06:49:39.743062316"
