"order_id","user_id","order_date","total_amount","status","payment_method","shipping_address"
"ORD_003844","USR_000655","2024-09-27T22:49:39.636486218","1440,91","CANCELLED","CREDIT_CARD","Houston"
"ORD_003845","USR_000189","2024-11-21T22:49:39.636540134","4178,67","CANCELLED","BANK_TRANSFER","New York"
"ORD_003846","USR_000577","2024-10-17T22:49:39.636594255","1289,66","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_003847","USR_000498","2024-11-23T22:49:39.636641875","4185,84","SHIPPED","BANK_TRANSFER","Miami"
"ORD_003848","USR_000724","2024-09-25T22:49:39.636691427","1199,40","PENDING","PAYPAL","New York"
"ORD_003849","USR_000026","2024-09-25T22:49:39.636718109","281,38","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_003850","USR_000035","2024-12-01T22:49:39.636743167","1476,88","DELIVERED","BANK_TRANSFER","Houston"
"ORD_003851","USR_000532","2024-11-02T22:49:39.636775336","1873,22","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003852","USR_000443","2024-12-03T22:49:39.636851764","3498,91","SHIPPED","BANK_TRANSFER","Houston"
"ORD_003853","USR_000572","2024-11-30T22:49:39.636914407","1821,24","CONFIRMED","BANK_TRANSFER","New York"
"ORD_003854","USR_000357","2024-09-29T22:49:39.636970115","382,95","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_003855","USR_000775","2024-11-26T22:49:39.637001116","978,60","PENDING","CREDIT_CARD","Miami"
"ORD_003856","USR_000336","2024-10-11T22:49:39.637034194","1606,68","SHIPPED","CREDIT_CARD","Miami"
"ORD_003857","USR_000479","2024-09-12T22:49:39.637073686","1853,48","DELIVERED","DEBIT_CARD","Houston"
"ORD_003858","USR_000187","2024-09-08T22:49:39.637101193","1958,08","SHIPPED","DEBIT_CARD","Miami"
"ORD_003859","USR_000006","2024-11-29T22:49:39.637125583","3030,79","CONFIRMED","CREDIT_CARD","Chicago"
"ORD_003860","USR_000400","2024-11-18T22:49:39.637200841","1617,72","CONFIRMED","DEBIT_CARD","Houston"
"ORD_003861","USR_000574","2024-11-04T22:49:39.637234920","1167,24","PENDING","BANK_TRANSFER","Los Angeles"
"ORD_003862","USR_000556","2024-10-30T22:49:39.637261271","2648,19","CANCELLED","DEBIT_CARD","Chicago"
"ORD_003863","USR_000864","2024-10-30T22:49:39.637322888","3328,88","PENDING","DEBIT_CARD","Chicago"
"ORD_003864","USR_000826","2024-09-11T22:49:39.637369977","904,45","CONFIRMED","DEBIT_CARD","Houston"
"ORD_003865","USR_000702","2024-11-25T22:49:39.637394536","279,44","DELIVERED","PAYPAL","Chicago"
"ORD_003866","USR_000181","2024-11-09T22:49:39.637440347","2184,58","CANCELLED","PAYPAL","Chicago"
"ORD_003867","USR_000420","2024-09-26T22:49:39.637501178","1572,56","DELIVERED","DEBIT_CARD","Chicago"
"ORD_003868","USR_000374","2024-10-19T22:49:39.637559794","1644,82","SHIPPED","BANK_TRANSFER","Houston"
"ORD_003869","USR_000365","2024-10-21T22:49:39.637585784","3731,49","SHIPPED","CREDIT_CARD","Miami"
"ORD_003870","USR_000814","2024-11-13T22:49:39.637643640","3210,74","DELIVERED","CREDIT_CARD","Chicago"
"ORD_003871","USR_000415","2024-09-23T22:49:39.637714695","2327,12","DELIVERED","CREDIT_CARD","Miami"
"ORD_003872","USR_000184","2024-11-27T22:49:39.637763649","3585,86","DELIVERED","DEBIT_CARD","New York"
"ORD_003873","USR_000144","2024-11-07T22:49:39.637822935","706,52","PENDING","PAYPAL","Chicago"
"ORD_003874","USR_000056","2024-10-19T22:49:39.637847416","3355,34","CANCELLED","CREDIT_CARD","New York"
"ORD_003875","USR_000939","2024-11-14T22:49:39.637906422","2632,42","CANCELLED","PAYPAL","Chicago"
"ORD_003876","USR_000201","2024-12-06T22:49:39.637968343","4279,11","DELIVERED","DEBIT_CARD","Miami"
"ORD_003877","USR_000704","2024-11-10T22:49:39.638027091","3610,32","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_003878","USR_000566","2024-09-16T22:49:39.638085158","2382,84","SHIPPED","DEBIT_CARD","Houston"
"ORD_003879","USR_000355","2024-11-05T22:49:39.638132231","5404,58","CONFIRMED","PAYPAL","Chicago"
"ORD_003880","USR_000995","2024-10-25T22:49:39.638203279","1310,93","SHIPPED","DEBIT_CARD","Chicago"
"ORD_003881","USR_000536","2024-12-06T22:49:39.638255904","2262,36","DELIVERED","CREDIT_CARD","Houston"
"ORD_003882","USR_000329","2024-09-10T22:49:39.638296812","2925,18","CANCELLED","PAYPAL","Los Angeles"
"ORD_003883","USR_000394","2024-11-24T22:49:39.638342309","4000,72","CANCELLED","PAYPAL","Houston"
"ORD_003884","USR_000848","2024-10-12T22:49:39.638400304","3104,51","CANCELLED","DEBIT_CARD","New York"
"ORD_003885","USR_000777","2024-09-18T22:49:39.638464407","2871,25","DELIVERED","BANK_TRANSFER","Miami"
"ORD_003886","USR_000976","2024-10-14T22:49:39.638508631","1119,29","CANCELLED","CREDIT_CARD","Houston"
"ORD_003887","USR_000261","2024-09-23T22:49:39.638559394","285,12","SHIPPED","PAYPAL","Los Angeles"
"ORD_003888","USR_000409","2024-10-08T22:49:39.638585152","2615,14","CONFIRMED","CREDIT_CARD","Houston"
"ORD_003889","USR_000479","2024-11-11T22:49:39.638630528","2777,52","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003890","USR_000078","2024-10-27T22:49:39.638667946","3101,02","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_003891","USR_000981","2024-10-05T22:49:39.638710339","886,39","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_003892","USR_000469","2024-11-20T22:49:39.638754621","3735,77","DELIVERED","CREDIT_CARD","New York"
"ORD_003893","USR_000649","2024-09-16T22:49:39.638792808","131,55","SHIPPED","CREDIT_CARD","Chicago"
"ORD_003894","USR_000176","2024-11-27T22:49:39.638818490","2217,47","PENDING","BANK_TRANSFER","Houston"
"ORD_003895","USR_000653","2024-11-16T22:49:39.638853907","673,67","CONFIRMED","PAYPAL","Chicago"
"ORD_003896","USR_000201","2024-09-23T22:49:39.638884659","4103,96","DELIVERED","PAYPAL","New York"
"ORD_003897","USR_000935","2024-09-13T22:49:39.638942392","1378,55","CANCELLED","PAYPAL","Chicago"
"ORD_003898","USR_000479","2024-10-15T22:49:39.638980633","946,43","SHIPPED","BANK_TRANSFER","Miami"
"ORD_003899","USR_000618","2024-09-09T22:49:39.639017680","60,15","SHIPPED","DEBIT_CARD","Chicago"
"ORD_003900","USR_000510","2024-11-14T22:49:39.639049496","4939,49","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_003901","USR_000325","2024-09-18T22:49:39.639114033","1774,52","PENDING","PAYPAL","Los Angeles"
"ORD_003902","USR_000787","2024-11-21T22:49:39.639151693","1844,12","DELIVERED","BANK_TRANSFER","Houston"
"ORD_003903","USR_000661","2024-10-19T22:49:39.639189690","1978,24","SHIPPED","BANK_TRANSFER","Miami"
"ORD_003904","USR_000381","2024-10-11T22:49:39.639240597","4615,50","CANCELLED","PAYPAL","Chicago"
"ORD_003905","USR_000086","2024-10-19T22:49:39.639287585","4193,38","DELIVERED","BANK_TRANSFER","Houston"
"ORD_003906","USR_000934","2024-11-09T22:49:39.639349395","1013,30","SHIPPED","DEBIT_CARD","Miami"
"ORD_003907","USR_000212","2024-09-23T22:49:39.639388806","2468,79","PENDING","BANK_TRANSFER","New York"
"ORD_003908","USR_000229","2024-10-22T22:49:39.639457327","1490,59","DELIVERED","PAYPAL","New York"
"ORD_003909","USR_000334","2024-11-19T22:49:39.639484529","4742,46","SHIPPED","BANK_TRANSFER","Houston"
"ORD_003910","USR_000634","2024-11-21T22:49:39.639547004","4342,40","CONFIRMED","PAYPAL","Miami"
"ORD_003911","USR_000240","2024-10-06T22:49:39.639609806","3413,94","SHIPPED","PAYPAL","Miami"
"ORD_003912","USR_000630","2024-10-01T22:49:39.639669217","2103,70","PENDING","CREDIT_CARD","Miami"
"ORD_003913","USR_000412","2024-12-01T22:49:39.639727961","968,49","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003914","USR_000694","2024-12-02T22:49:39.639752690","346,35","SHIPPED","DEBIT_CARD","Miami"
"ORD_003915","USR_000999","2024-10-09T22:49:39.639789548","505,17","DELIVERED","CREDIT_CARD","Chicago"
"ORD_003916","USR_000897","2024-11-26T22:49:39.639838087","3624,04","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_003917","USR_000714","2024-09-26T22:49:39.639905442","2321,45","CANCELLED","DEBIT_CARD","Miami"
"ORD_003918","USR_000746","2024-09-09T22:49:39.639973283","4809,71","DELIVERED","PAYPAL","New York"
"ORD_003919","USR_000881","2024-11-17T22:49:39.640036454","6821,93","CONFIRMED","PAYPAL","Miami"
"ORD_003920","USR_000676","2024-10-16T22:49:39.640102707","4812,56","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003921","USR_000076","2024-10-08T22:49:39.640163416","1379,38","CONFIRMED","DEBIT_CARD","Houston"
"ORD_003922","USR_000250","2024-11-03T22:49:39.640214141","6267,70","CANCELLED","PAYPAL","Miami"
"ORD_003923","USR_000487","2024-11-05T22:49:39.640278752","949,36","CANCELLED","CREDIT_CARD","Miami"
"ORD_003924","USR_000234","2024-10-22T22:49:39.640303651","1706,73","PENDING","PAYPAL","Miami"
"ORD_003925","USR_000225","2024-10-02T22:49:39.640356282","8411,78","SHIPPED","PAYPAL","Miami"
"ORD_003926","USR_000064","2024-12-01T22:49:39.640415914","4506,56","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_003927","USR_000848","2024-11-21T22:49:39.640458065","6014,76","CONFIRMED","CREDIT_CARD","Houston"
"ORD_003928","USR_000451","2024-11-16T22:49:39.640521908","3428,01","PENDING","BANK_TRANSFER","Miami"
"ORD_003929","USR_000993","2024-09-19T22:49:39.640557736","4991,08","PENDING","CREDIT_CARD","Miami"
"ORD_003930","USR_000682","2024-12-02T22:49:39.640619706","1356,35","CONFIRMED","PAYPAL","New York"
"ORD_003931","USR_000236","2024-10-21T22:49:39.640655432","4200,01","CONFIRMED","CREDIT_CARD","Miami"
"ORD_003932","USR_000205","2024-10-24T22:49:39.640724523","3765,14","DELIVERED","DEBIT_CARD","Houston"
"ORD_003933","USR_000699","2024-11-07T22:49:39.640760354","1880,48","DELIVERED","PAYPAL","Los Angeles"
"ORD_003934","USR_000754","2024-11-17T22:49:39.640784815","5703,02","DELIVERED","PAYPAL","Houston"
"ORD_003935","USR_000693","2024-09-10T22:49:39.640848086","2516,06","PENDING","BANK_TRANSFER","Los Angeles"
"ORD_003936","USR_000246","2024-11-11T22:49:39.640886991","3566,05","CONFIRMED","CREDIT_CARD","Houston"
"ORD_003937","USR_000185","2024-10-30T22:49:39.640939923","1975,28","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_003938","USR_000572","2024-09-14T22:49:39.640969185","2983,57","DELIVERED","BANK_TRANSFER","Houston"
"ORD_003939","USR_000686","2024-09-26T22:49:39.641017557","1343,94","PENDING","CREDIT_CARD","Chicago"
"ORD_003940","USR_000206","2024-09-14T22:49:39.641054870","3874,41","DELIVERED","BANK_TRANSFER","Miami"
"ORD_003941","USR_000263","2024-10-07T22:49:39.641121182","636,22","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003942","USR_000314","2024-09-19T22:49:39.641163797","3731,83","DELIVERED","DEBIT_CARD","New York"
"ORD_003943","USR_000689","2024-11-10T22:49:39.641252365","3276,14","SHIPPED","DEBIT_CARD","Miami"
"ORD_003944","USR_000336","2024-11-15T22:49:39.641308450","4675,03","SHIPPED","PAYPAL","Miami"
"ORD_003945","USR_000197","2024-09-22T22:49:39.641359307","3719,64","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_003946","USR_000542","2024-11-04T22:49:39.641413422","3042,60","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_003947","USR_000217","2024-09-09T22:49:39.641467738","1492,92","SHIPPED","PAYPAL","Chicago"
"ORD_003948","USR_000309","2024-09-16T22:49:39.641532533","2291,22","SHIPPED","PAYPAL","Los Angeles"
"ORD_003949","USR_000280","2024-10-08T22:49:39.641579328","3317,46","CONFIRMED","PAYPAL","Houston"
"ORD_003950","USR_000943","2024-10-29T22:49:39.641614693","352,90","CANCELLED","BANK_TRANSFER","New York"
"ORD_003951","USR_000948","2024-09-27T22:49:39.641646339","1867,28","PENDING","CREDIT_CARD","Chicago"
"ORD_003952","USR_000916","2024-09-22T22:49:39.641675105","1755,75","SHIPPED","PAYPAL","Los Angeles"
"ORD_003953","USR_000657","2024-10-18T22:49:39.641699998","183,44","CANCELLED","DEBIT_CARD","Miami"
"ORD_003954","USR_000308","2024-11-10T22:49:39.641724491","3116,14","SHIPPED","BANK_TRANSFER","Houston"
"ORD_003955","USR_000947","2024-11-09T22:49:39.641772433","327,27","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_003956","USR_000323","2024-09-23T22:49:39.641812891","3226,80","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_003957","USR_000949","2024-10-07T22:49:39.641869891","564,61","PENDING","DEBIT_CARD","Los Angeles"
"ORD_003958","USR_000360","2024-10-29T22:49:39.641906136","599,87","DELIVERED","BANK_TRANSFER","Miami"
"ORD_003959","USR_000270","2024-11-15T22:49:39.641930913","1075,27","DELIVERED","CREDIT_CARD","Chicago"
"ORD_003960","USR_000164","2024-11-27T22:49:39.641971727","1703,66","SHIPPED","PAYPAL","New York"
"ORD_003961","USR_000306","2024-09-13T22:49:39.642020712","2755,25","PENDING","BANK_TRANSFER","New York"
"ORD_003962","USR_000120","2024-11-20T22:49:39.642049144","1917,44","PENDING","BANK_TRANSFER","Los Angeles"
"ORD_003963","USR_000727","2024-11-18T22:49:39.642109907","5916,31","SHIPPED","DEBIT_CARD","New York"
"ORD_003964","USR_000747","2024-10-23T22:49:39.642181855","3433,39","SHIPPED","PAYPAL","New York"
"ORD_003965","USR_000784","2024-11-17T22:49:39.642225327","6335,21","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_003966","USR_000422","2024-10-28T22:49:39.642331604","1291,91","DELIVERED","CREDIT_CARD","Los Angeles"
"ORD_003967","USR_000964","2024-12-05T22:49:39.642387765","1296,20","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_003968","USR_000996","2024-09-18T22:49:39.642421561","2860,30","CONFIRMED","CREDIT_CARD","New York"
"ORD_003969","USR_000015","2024-09-24T22:49:39.642475356","653,57","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_003970","USR_000169","2024-09-09T22:49:39.642519493","4782,92","PENDING","DEBIT_CARD","Houston"
"ORD_003971","USR_000492","2024-09-28T22:49:39.642566947","2126,43","SHIPPED","PAYPAL","New York"
"ORD_003972","USR_000693","2024-09-24T22:49:39.642616105","227,68","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_003973","USR_000746","2024-09-25T22:49:39.642645864","786,77","PENDING","DEBIT_CARD","Chicago"
"ORD_003974","USR_000702","2024-09-10T22:49:39.642678638","2073,47","PENDING","DEBIT_CARD","Chicago"
"ORD_003975","USR_000623","2024-10-22T22:49:39.642724487","1246,66","PENDING","BANK_TRANSFER","Houston"
"ORD_003976","USR_000902","2024-10-16T22:49:39.642804889","2286,93","CANCELLED","PAYPAL","Chicago"
"ORD_003977","USR_000674","2024-11-07T22:49:39.642850470","2799,84","PENDING","PAYPAL","Los Angeles"
"ORD_003978","USR_000982","2024-10-29T22:49:39.642894127","2095,07","CANCELLED","PAYPAL","Miami"
"ORD_003979","USR_000941","2024-10-05T22:49:39.642945109","248,75","DELIVERED","DEBIT_CARD","Miami"
"ORD_003980","USR_000427","2024-10-02T22:49:39.642978119","1252,19","CONFIRMED","DEBIT_CARD","Miami"
"ORD_003981","USR_000224","2024-11-15T22:49:39.643021558","833,19","SHIPPED","PAYPAL","New York"
"ORD_003982","USR_000601","2024-09-13T22:49:39.643070011","4689,55","DELIVERED","CREDIT_CARD","Miami"
"ORD_003983","USR_000579","2024-10-30T22:49:39.643190255","1729,16","CONFIRMED","DEBIT_CARD","Miami"
"ORD_003984","USR_000506","2024-10-06T22:49:39.643224358","658,07","SHIPPED","DEBIT_CARD","Houston"
"ORD_003985","USR_000769","2024-11-06T22:49:39.643253843","3577,17","PENDING","DEBIT_CARD","Houston"
"ORD_003986","USR_000771","2024-11-19T22:49:39.643297189","871,44","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_003987","USR_000309","2024-10-20T22:49:39.643346830","4415,54","CANCELLED","PAYPAL","Chicago"
"ORD_003988","USR_000858","2024-09-26T22:49:39.643405670","761,61","PENDING","PAYPAL","Miami"
"ORD_003989","USR_000396","2024-10-04T22:49:39.643438660","5638,49","CANCELLED","BANK_TRANSFER","Miami"
"ORD_003990","USR_000945","2024-09-15T22:49:39.643518509","6337,09","SHIPPED","CREDIT_CARD","Chicago"
"ORD_003991","USR_000635","2024-10-04T22:49:39.643576242","2184,17","CANCELLED","CREDIT_CARD","New York"
"ORD_003992","USR_000948","2024-12-06T22:49:39.643652819","5255,24","DELIVERED","BANK_TRANSFER","Miami"
"ORD_003993","USR_000035","2024-11-29T22:49:39.643723570","3729,15","PENDING","CREDIT_CARD","Los Angeles"
"ORD_003994","USR_000342","2024-09-09T22:49:39.643786009","1376,79","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_003995","USR_000359","2024-09-15T22:49:39.643869761","2822,67","CONFIRMED","CREDIT_CARD","New York"
"ORD_003996","USR_000349","2024-11-01T22:49:39.643936913","2204,47","CANCELLED","PAYPAL","New York"
"ORD_003997","USR_000442","2024-11-17T22:49:39.644038584","4888,37","PENDING","CREDIT_CARD","Los Angeles"
"ORD_003998","USR_000272","2024-11-02T22:49:39.644097929","5586,68","SHIPPED","PAYPAL","Los Angeles"
"ORD_003999","USR_000996","2024-11-08T22:49:39.644194435","3285,34","DELIVERED","PAYPAL","Miami"
"ORD_004000","USR_000393","2024-10-09T22:49:39.644252050","2917,50","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_004001","USR_000424","2024-11-15T22:49:39.644285371","3612,59","PENDING","CREDIT_CARD","Chicago"
"ORD_004002","USR_000292","2024-09-11T22:49:39.644351843","483,79","SHIPPED","PAYPAL","Houston"
"ORD_004003","USR_000445","2024-11-29T22:49:39.644396488","775,56","CONFIRMED","PAYPAL","Chicago"
"ORD_004004","USR_000668","2024-11-23T22:49:39.644446822","4382,69","DELIVERED","PAYPAL","Chicago"
"ORD_004005","USR_000999","2024-11-16T22:49:39.644493921","4146,39","SHIPPED","CREDIT_CARD","New York"
"ORD_004006","USR_000300","2024-09-20T22:49:39.644543819","3781,64","CONFIRMED","BANK_TRANSFER","New York"
"ORD_004007","USR_000269","2024-09-21T22:49:39.644600422","4809,25","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_004008","USR_000951","2024-11-15T22:49:39.644658817","6637,72","DELIVERED","DEBIT_CARD","Houston"
"ORD_004009","USR_000940","2024-11-26T22:49:39.644724463","2609,67","PENDING","BANK_TRANSFER","Chicago"
"ORD_004010","USR_000206","2024-11-17T22:49:39.644760736","937,52","CANCELLED","CREDIT_CARD","Miami"
"ORD_004011","USR_000800","2024-11-11T22:49:39.644804907","2940,07","PENDING","CREDIT_CARD","Los Angeles"
"ORD_004012","USR_000233","2024-11-11T22:49:39.644834484","753,63","DELIVERED","CREDIT_CARD","Chicago"
"ORD_004013","USR_000340","2024-09-27T22:49:39.644872109","125,69","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_004014","USR_000367","2024-10-10T22:49:39.644897615","4969,01","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_004015","USR_000714","2024-11-16T22:49:39.644961941","4912,67","CANCELLED","CREDIT_CARD","Houston"
"ORD_004016","USR_000287","2024-11-15T22:49:39.645037014","2776,21","CANCELLED","DEBIT_CARD","Miami"
"ORD_004017","USR_000787","2024-11-29T22:49:39.645090134","3360,27","PENDING","CREDIT_CARD","Chicago"
"ORD_004018","USR_000819","2024-11-16T22:49:39.645128273","1130,60","DELIVERED","PAYPAL","Los Angeles"
"ORD_004019","USR_000376","2024-10-18T22:49:39.645164001","1567,46","SHIPPED","PAYPAL","New York"
"ORD_004020","USR_000621","2024-11-11T22:49:39.645217967","1757,73","SHIPPED","BANK_TRANSFER","Miami"
"ORD_004021","USR_000733","2024-09-11T22:49:39.645248768","1592,44","PENDING","DEBIT_CARD","New York"
"ORD_004022","USR_000947","2024-11-13T22:49:39.645273958","2864,05","CANCELLED","DEBIT_CARD","Houston"
"ORD_004023","USR_000878","2024-09-10T22:49:39.645321897","923,75","DELIVERED","BANK_TRANSFER","Miami"
"ORD_004024","USR_000240","2024-11-01T22:49:39.645364027","3288,77","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_004025","USR_000873","2024-10-25T22:49:39.645422414","2519,69","DELIVERED","CREDIT_CARD","Miami"
"ORD_004026","USR_000358","2024-10-03T22:49:39.645465284","2282,20","DELIVERED","PAYPAL","Houston"
"ORD_004027","USR_000120","2024-10-18T22:49:39.645495367","2593,56","PENDING","PAYPAL","Chicago"
"ORD_004028","USR_000556","2024-09-15T22:49:39.645542522","4149,76","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_004029","USR_000605","2024-09-19T22:49:39.645592125","1926,59","PENDING","BANK_TRANSFER","Miami"
"ORD_004030","USR_000750","2024-10-09T22:49:39.645645497","6119,32","SHIPPED","PAYPAL","New York"
"ORD_004031","USR_000948","2024-11-30T22:49:39.645708002","2642,21","PENDING","CREDIT_CARD","Chicago"
"ORD_004032","USR_000500","2024-09-25T22:49:39.645762329","1975,03","SHIPPED","CREDIT_CARD","Miami"
"ORD_004033","USR_000707","2024-11-27T22:49:39.645798106","579,76","CONFIRMED","BANK_TRANSFER","Houston"
"ORD_004034","USR_000422","2024-10-25T22:49:39.645826398","3347,43","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_004035","USR_000340","2024-11-25T22:49:39.645894651","2853,90","SHIPPED","DEBIT_CARD","New York"
"ORD_004036","USR_000433","2024-11-05T22:49:39.645960547","2726,09","CANCELLED","PAYPAL","New York"
"ORD_004037","USR_000622","2024-11-06T22:49:39.646003559","5102,27","PENDING","DEBIT_CARD","Houston"
"ORD_004038","USR_000170","2024-10-24T22:49:39.646052716","2651,17","DELIVERED","PAYPAL","Miami"
"ORD_004039","USR_000627","2024-11-15T22:49:39.646103294","1317,77","CONFIRMED","PAYPAL","Houston"
"ORD_004040","USR_000558","2024-11-26T22:49:39.646157038","2571,71","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_004041","USR_000022","2024-09-13T22:49:39.646233758","361,58","CANCELLED","BANK_TRANSFER","New York"
"ORD_004042","USR_000740","2024-10-06T22:49:39.646272499","789,60","SHIPPED","BANK_TRANSFER","Houston"
